订单编号,下单国家,店铺名,订单拥有账户,买家昵称,创建时间,买家留言,订单状态,出单汇率,平台佣金,交易费用,服务费,优惠券,预估运费,实际运费,退款,总费用,商品收入,运费收入,平台补贴,其他收入,总收入,订单实际收入（订单总收入-订单总费用）,预估收入（人民币）,购买的商品
230306NSFYA47R,哥伦比亚,DX -Juguetes para niños,10,mtrvmfg1gm,2023-03-06 04:55:36,无留言,线上支付,0.001432,6118.0,1456.0,3671.0,0.0,39300.0,39300.0,0.0,50545.0,72805.0,0.0,8000.0,0.0,80805.0,30260.0,43.332319999999996,"[['HI5383-37 Key Electronic Keyboard', 'https://co.xiapibuy.com/product/830824436/19154552130', 1]]"
230306NS6D627Y,哥伦比亚,DX -Juguetes para niños,10,mtrvmfg1gm,2023-03-06 04:50:16,无留言,线上支付,0.001432,6118.0,1456.0,3671.0,0.0,31300.0,31300.0,0.0,42545.0,72805.0,0.0,0.0,0.0,72805.0,30260.0,43.332319999999996,"[['HI5383-37 Key Electronic Keyboard', 'https://co.xiapibuy.com/product/830824436/19154552130', 1]]"
230306NMHET06M,哥伦比亚,pet795.co,10,f7tr6ta15e,2023-03-06 03:26:58,无留言,线上支付,0.001432,1948.0,624.0,1169.0,0.0,14300.0,14300.0,0.0,18041.0,23181.0,8000.0,0.0,0.0,31181.0,13140.0,18.81648,"[['GA4870-Cat Mint', 'https://co.xiapibuy.com/product/843457396/21739514441', 2]]"
230306NM6PEX2T,哥伦比亚,pet795.co,10,f7tr6ta15e,2023-03-06 03:20:56,无留言,线上支付,0.001432,1948.0,621.0,1169.0,0.0,14300.0,14300.0,0.0,18038.0,23181.0,8000.0,0.0,0.0,31181.0,13143.0,18.820776,"[['GA4870-Cat Mint', 'https://co.xiapibuy.com/product/843457396/21739514441', 2]]"
230306NA2M49NX,巴西,dx795.br,10,pkg22oo3yr,2023-03-06 00:19:42,无留言,线上支付,1.3153,7.68,1.92,5.76,4.0,68.0,68.0,0.0,87.36,99.99,0.0,19.0,0.0,118.99,31.629999999999995,41.60293899999999,"[['HA9585-Blue-45cm/0.48kg', 'https://br.xiapibuy.com/product/799345426/14588666368', 1]]"
230305N88P8T5B,越南,dx795.vn,10,quyenha047,2023-03-05 23:47:19,无留言,货到付款,0.000286,8349.0,4455.0,10120.0,3500.0,41300.0,41300.0,0.0,67724.0,129999.0,8500.0,8500.0,0.0,146999.0,79275.0,22.67265,"[['HA2320-Surprised Style-40cm(0.4kg)', 'https://vn.xiapibuy.com/product/822397021/20426501564', 1]]"
230305N7NQMA1V,巴西,dx795.br,10,vvdaj2_iqd,2023-03-05 23:36:44,无留言,线上支付,1.3153,11.7,2.92,8.77,0.0,74.6,74.6,0.0,97.99,146.21,0.0,13.0,0.0,159.21,61.22000000000001,80.52266600000002,"[['HA0900-SpongeBob SquarePants', 'https://br.xiapibuy.com/product/799345426/13096942216', 1], ['HA0900-Patrick', 'https://br.xiapibuy.com/product/799345426/13096942216', 1], ['HA9585-Blue-45cm/0.48kg', 'https://br.xiapibuy.com/product/799345426/14588666368', 1]]"
230305N2QYV69W,巴西,dx795.br,10,fxhs7c1754,2023-03-05 22:08:30,无留言,线上支付,1.3153,7.84,1.96,5.88,2.0,49.0,49.0,0.0,66.68,99.99,0.0,0.0,0.0,99.99,33.30999999999999,43.81264299999998,"[['HA9585-Blue-45cm/0.48kg', 'https://br.xiapibuy.com/product/799345426/14588666368', 1]]"
230305N090KWJP,巴西,dx795.br,10,ojwd8a4wxx,2023-03-05 21:24:19,无留言,线上支付,1.3153,4.32,1.08,3.24,2.0,42.6,42.6,0.0,53.24,55.99,0.0,17.0,0.0,72.99,19.749999999999993,25.97717499999999,"[['HA9585-Blue-30cm/0.22kg', 'https://br.xiapibuy.com/product/799345426/14588666368', 1]]"
230305MSKXVY9F,越南,dx795.vn,10,anhquatema,2023-03-05 19:25:11,无留言,货到付款,0.000286,7841.0,3722.0,9504.0,3500.0,26000.0,26000.0,0.0,50567.0,122300.0,2000.0,15000.0,0.0,139300.0,88733.0,25.377638,"[['HA0422-Taiyaki-Pig (Plush New)-16cm', 'https://vn.xiapibuy.com/product/822397021/18728760245', 2]]"
230305MJT2JPCA,哥伦比亚,pet795.co,10,c9l13mpqa1,2023-03-05 17:30:47,无留言,线上支付,0.001432,4027.0,1059.0,2416.0,0.0,27500.0,27500.0,0.0,35002.0,47925.0,5000.0,0.0,0.0,52925.0,17923.0,25.665736,"[['GA0073-Red-XL', 'https://co.xiapibuy.com/product/843457396/19535236877', 1]]"
230305MFC1MP1N,越南,dx795.vn,10,rdx38phym1,2023-03-05 16:21:49,无留言,线上支付,0.000286,4576.0,2387.0,5547.0,3500.0,23100.0,23100.0,0.0,39110.0,72838.0,3000.0,12000.0,0.0,87838.0,48728.0,13.936208,"[['HJ6836-NO.2', 'https://vn.xiapibuy.com/product/822397021/21134059235', 1]]"
230305MEWVMS8Q,墨西哥,dx795.mx,10,vjshft,2023-03-05 16:13:53,无留言,线上支付,0.3572,11.99,3.2,0.0,0.0,95.0,95.0,0.0,110.19,119.93,40.0,0.0,0.0,159.93,49.74000000000001,17.767128000000003,"[['HX4777-Random color', 'https://mx.xiapibuy.com/product/822398749/18738346812', 1], ['HI9041-1pc Random Color', 'https://mx.xiapibuy.com/product/822398749/20928762121', 1], ['', 'https://mx.xiapibuy.com/product/822398749/20530068268', 1]]"
230305MCXKYDN9,越南,pet795.vn,10,tuynphan673,2023-03-05 15:38:31,无留言,货到付款,0.000286,1561.0,1210.0,0.0,0.0,32700.0,32700.0,0.0,35471.0,23659.0,13000.0,17000.0,0.0,53659.0,18188.0,5.201768,"[['GD6514-Black', 'https://vn.xiapibuy.com/product/841366633/20137552929', 1]]"
230305M4CNTYM2,越南,dx795.vn,10,mycutedehuong,2023-03-05 13:05:18,无留言,货到付款,0.000286,3306.0,1719.0,4008.0,3500.0,25100.0,24200.0,0.0,36733.0,53595.0,2000.0,15000.0,0.0,70595.0,33862.0,9.684532,"[['HA1144-Pink-45cm', 'https://vn.xiapibuy.com/product/822397021/16680630876', 1], ['HA1144-Rose Red-45cm', 'https://vn.xiapibuy.com/product/822397021/16680630876', 1], ['HA1144-Blue-45cm', 'https://vn.xiapibuy.com/product/822397021/16680630876', 1]]"
230305M15YER4B,墨西哥,dx795.mx,10,alexis_silva17,2023-03-05 12:07:51,无留言,线上支付,0.3572,6.42,1.28,0.0,0.0,25.0,25.0,0.0,32.7,64.18,0.0,0.0,0.0,64.18,31.480000000000004,11.244656000000003,"[['HA6917-C', 'https://mx.xiapibuy.com/product/822398749/21949389847', 1]]"
230305KXUXHQQP,越南,pet795.vn,10,b8v1dnxs3b,2023-03-05 11:26:29,无留言,货到付款,0.000286,1561.0,847.0,0.0,0.0,19700.0,19700.0,0.0,22108.0,23659.0,2000.0,15000.0,0.0,40659.0,18551.0,5.305586,"[['GD6514-Black', 'https://vn.xiapibuy.com/product/841366633/20137552929', 1]]"
